"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","09-JUL-25","09-JUL-25","00:10:00Z","MARION","TEXAS","UNITED STATES","WHILE REFUELING ACFT, THE PROP STRUCK PILOT SEVERING THEIR ARM. ACFT MOVED UNOCCUPIED ACROSS TAXIWAY AND SUBSEQUENTLY CRASHED.","ACCIDENT","	San Antonio FSDO","N97577","","","STINSON","S108","No","UNKNOWN","PERSONAL","STANDING (STD)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-JUL-25","08-JUL-25","23:00:00Z","LAMBERTVILLE","MICHIGAN","UNITED STATES","AIRCRAFT OVERSHOT RWY 27 AFTER LANDING AND COLLIDED WITH A TREE.","ACCIDENT","East Michigan FSDO","N1229V","","","CESSNA","COL4","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-JUL-25","08-JUL-25","19:00:00Z","NASHVILLE","TENNESSEE","UNITED STATES","CLEARED TO LAND AND ON LANDING ROLLOUT THE RIGHT BRAKE FAILED, THE AIRCRAFT ROLLED OFF OF THE END OF THE RUNWAY AND IS IN THE GRASS WEST OF THE RUNWAY BUT STILL IN THE RSA.","INCIDENT","Nashville FSDO","N54KJ","","","ECLIPSE AVIATION","EA500","No","UNKNOWN","UNKNOWN","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","09-JUL-25","08-JUL-25","12:50:00Z","WHEELING","WEST VIRGINIA","UNITED STATES","ROLLED OFF THE END OF RUNWAY 03 APPROXIMATELY 25 YARDS OFF OF THE LEFT SIDE OF THE RUNWAY.  THE PILOT WAS UNABLE TO GET THE AIRCRAFT TO STOP DUE TO HYDROPLANING.","INCIDENT","Columbus FSDO","N124H","","","CESSNA","525","No","UNKNOWN","UNKNOWN","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","09-JUL-25","08-JUL-25","17:50:00Z","WURTSBORO","NEW YORK","UNITED STATES","STRUCK A GOLF CART THAT ENTERED THE RUNWAY WHILE ATTEMPTING TO LAND.","INCIDENT","ALBANY FSDO","N307BG","","","BURKHART GROB","G-103A TWIN II ACRO","No","MINOR","UNKNOWN","LANDING (LDG)","91","MINOR","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"No","09-JUL-25","08-JUL-25","22:47:00Z","CHESTER","CALIFORNIA","UNITED STATES","WHILE CONDUCTING FIREFIGHTING ACTIVITIES, CROSSED THE RIDGE LINE AND STRUCK TREETOPS. AIRCRAFT LANDED AT ROGERS FIELD
AIRPORT (O05) WITHOUT INCIDENT.","INCIDENT","Reno FSDO","N896WP","","","AIR TRACTOR","AT802","No","UNKNOWN","FIREFIGHTING","MANEUVERING (MNV)","139","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-JUL-25","30-JUN-25","04:24:00Z","LOS ANGELES","CALIFORNIA","UNITED STATES","GEAR COLLAPSED ON LANDING","INCIDENT","Los Angeles FSDO","N3249C","","","BEECH","BE35","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","09-JUL-25","08-JUL-25","18:03:00Z","GAITHERSBURG","MARYLAND","UNITED STATES","SLID OFF THE END OF TAXIWAY A FOR UNKNOWN REASONS AND BECAME STUCK IN THE GRASS","INCIDENT","Baltimore FSDO","N5215E","","","CESSNA","172","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","09-JUL-25","08-JUL-25","15:42:00Z","AURORA","ILLINOIS","UNITED STATES","LANDING GEAR COLLAPSED RESULTING IN A PROP STRIKE WHILE LANDING","INCIDENT","Greater Chicago FSDO","N6759J","","","BEECH","BE33","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-JUL-25","09-JUL-25","21:02:00Z","HOMER","ALASKA","UNITED STATES","AIRCRAFT GROUND LOOPED WHILE LANDING, HOMER, AK.","ACCIDENT","ANCHORAGE FSDO","N2694D","","","CESSNA","170","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-JUL-25","09-JUL-25","23:30:00Z","CENTURY","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES, MADE A FORCE LANDING IN A FIELD AND CAME TO REST INVERTED, CENTURY, FL.","INCIDENT","ALABAMA AND NW FLORIDA FSDO","N3254C","","","CESSNA","172","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","10-JUL-25","09-JUL-25","21:15:00Z","VAN NUYS","CALIFORNIA","UNITED STATES","AIRCRAFT LOST BRAKING CONTROL ON LANDING DAMAGING FUSELAGE AND LEFT WING, VAN NUYS, CA.","INCIDENT","VAN NUYS FSDO","N4746U","","","CESSNA","T206","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","10-JUL-25","09-JUL-25","18:25:00Z","CHARLOTTE","NORTH CAROLINA","UNITED STATES","AIRCRAFT BLEW A TIRE AND POST FLIGHT INSPECTION REVEALED DAMAGE TO UNDERSIDE AND LEFT FLAP COWLING, CHARLOTTE, NC.","INCIDENT","CHARLOTTE FSDO","N598NN","JIA5262","PSA AIRLINES","BOMBARDIER","CL-600-2D24","No","MINOR","COMMERCIAL","TAKEOFF (TOF)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-JUL-25","09-JUL-25","18:10:00Z","BASTROP","LOUISIANA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE A FORCED LANDING ON A ROAD, BASTROP, LA.","INCIDENT","BATON ROUGE FSDO","N259SX","","","SONEX","SONEX","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","10-JUL-25","10-JUL-25","03:27:00Z","FORT LAUDERDALE","FLORIDA","UNITED STATES","AIRCRAFT LANDED GEAR UP, FORT LAUDERDALE, FL.","ACCIDENT","SOUTH FLORIDA FSDO","N1293T","","","PIPER","PA34","No","SUBSTANTIAL","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","10-JUL-25","09-JUL-25","18:35:00Z","NEW BRAUNFELS","TEXAS","UNITED STATES","AIRCRAFT STRUCK A TAXIWAY LIGHT, NEW BRAUNFELS, TX.","INCIDENT","SAN ANTONIO FSDO","N29941","","","NORTH AMERICAN","AT-6D","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-JUL-25","09-JUL-25","21:15:00Z","GREELEY","COLORADO","UNITED STATES","AIRCRAFT LEFT MAIN GEAR COLLAPSED ON LANDING, GREELEY, CO.","INCIDENT","DENVER FSDO","N81210","","","FAIRCHILD","24R-46","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","10-JUL-25","09-JUL-25","22:20:00Z","FORT WORTH","TEXAS","UNITED STATES","AIRCRAFT TAXIING FOR DEPARTURE AND STRUCK A VEHICLE, FORT WORTH, TX.","INCIDENT","NORTH TEXAS FSDO","N81894","","","PIPER","PA28","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-JUL-25","11-JUL-25","15:00:00Z","HURRICANE","UTAH","UNITED STATES","AIRCRAFT PERFORMING MANEUVERS, HALF OF THE FLAPERON BROKE OFF, HURRICANE, UT.","ACCIDENT","SALT LAKE CITY FSDO","N209ZM","","","PIPISTREL","ALPHA TRAINER","No","SUBSTANTIAL","PERSONAL","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","14-JUL-25","12-JUL-25","15:52:00Z","GREELEY","COLORADO","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD, GREELEY, CO.","ACCIDENT","DENVER FSDO","N314LB","","","TRUEMPER KLAUS","A & M7","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","14-JUL-25","13-JUL-25","18:55:00Z","SISTERS","OREGON","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD, SISTERS, OR.","ACCIDENT","PORTLAND FSDO","N787LF","","","CESSNA","172","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"No","14-JUL-25","13-JUL-25","01:22:00Z","CEDAR CREEK","MISSOURI","UNITED STATES","AIRCRAFT CRASHED AFTER TAKEOFF UNDER UNKNOWN CIRCUMSTANCES, CEDAR CREEK, MO.","ACCIDENT","KANSAS CITY FSDO","N3181V","","","BEECH","35","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","14-JUL-25","12-JUL-25","20:30:00Z","HOT SPRINGS","SOUTH DAKOTA","UNITED STATES","AIRCRAFT TOWING N63CG AND CRASHED, HOT SPRINGS, SD.","ACCIDENT","RAPID CITY FSDO","N8186K","","","PIPER","PA25","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUL-25","09-JUL-25","16:30:00Z","INLET","NEW YORK","UNITED STATES","AIRCRAFT CRASH LANDED IN A LAKE FOR UNKNOWN REASONS, INLET, NY.","INCIDENT","ALBANY FSDO","N67RW","","","ROBINSON","R44","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","15-JUL-25","11-JUL-25","17:00:00Z","NELSON LAGOON","ALASKA","UNITED STATES","AIRCRAFT LANDED SHORT OF THE RUNWAY AND RIGHT MAIN LANDING GEAR COLLAPSED, NELSON LAGOON, AK.","ACCIDENT","ANCHORAGE FSDO","N109KS","","","DEHAVILLAND","DHC-2 MK-1","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUL-25","11-JUL-25","01:00:00Z","KNIK RIVER","ALASKA","UNITED STATES","AIRCRAFT LANDED LONG, HIT A GULLY WENT INTO THE AIR AND FLIPPED OVER, KNIK RIVER, AK.","ACCIDENT","ANCHORAGE FSDO","N8979D","","","PIPER","PA18","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUL-25","14-JUL-25","17:10:00Z","HURRICANE","UTAH","UNITED STATES","AIRCRAFT UNSTABLE DURING TAKEOFF AND CRASHED, HURRICANE, UT.","INCIDENT","SALT LAKE CITY FSDO","N630JM","","","ROTORSPORT","CAVALO","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUL-25","12-JUL-25","14:30:00Z","SALT LAKE CITY","UTAH","UNITED STATES","AIRCRAFT MAKING A PRECAUTIONARY LANDING IN A GRASSY AREA AND WENT INTO A CREEK BED,","INCIDENT","SALT LAKE CITY FSDO","N817GD","","","CUBCRAFTERS","CCK-1865","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUL-25","14-JUL-25","17:05:00Z","WACO","TEXAS","UNITED STATES","AIRCRAFT LANDED AND GEAR COLLAPSED, WACO, TX.","INCIDENT","NORTH TEXAS FSDO","N5626Q","","","MOONEY","M20E","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","15-JUL-25","14-JUL-25","21:57:00Z","BOSTON","MASSACHUSETTS","UNITED STATES","AIRCRAFT EXPERIENCED A TAIL STRIKE ON LANDING, BOSTON, MA.","INCIDENT","BOSTON FSDO","N224JQ","RPA5780","REPUBLIC AIRWAYS","EMBRAER","ERJ 170-200 LR","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-JUL-25","01-JUL-25","13:45:00Z","RIDGELY","MISSOURI","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, RIDGELY, MO.","INCIDENT","KANSAS CITY FSDO","N16726","","","BELL","206","No","UNKNOWN","AERIAL APPLICATION","UNKNOWN (UNK)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-JUL-25","10-JUL-25","14:38:00Z","ST SIMONS ISLAND","GEORGIA","UNITED STATES","AIRCRAFT STRUCK A BIRD LAST WEEK DAMAGING THE LEADING EDGE, TEMPORARY PATCH WAS FABRICATED FOR FERRY FLIGHT AND TEMPORARY PATCH DETACHED FROM WING ON TAKEOFF, ST SIMONS ISLAND, GA.","INCIDENT","ATLANTA FSDO","N67","","","BEECH","300","No","MINOR","FERRY","TAKEOFF (TOF)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-JUL-25","10-JUL-25","11:49:00Z","GULF SHORES","ALABAMA","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY WHILE TAXIING AND NOSE GEAR COLLAPSED, GULF SHORES, AL.","INCIDENT","ALABAMA AND NW FLORIDA FSDO","N159MK","","","AIRCRAFT SPRUCE & SPECIALTY","STARDUSTER TOO","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-JUL-25","10-JUL-25","14:30:00Z","PONCA CITY","OKLAHOMA","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY ON DEPARTURE INCURRING A PROP STRIKE, PONCA CITY, OK.","INCIDENT","WILL ROGERS FSDO","N318EM","","","CIRRUS","SR22T","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-JUL-25","10-JUL-25","16:17:00Z","HOUSTON","TEXAS","UNITED STATES","AIRCRAFT LANDED HARD AND NOSE GEAR COLLAPSED INCURRING A PROP STRIKE, HOUSTON, TX.","INCIDENT","HOUSTON FSDO","N696JE","","","VANS","RV7","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-JUL-25","10-JUL-25","02:00:00Z","JEFFERSON CITY","MISSOURI","UNITED STATES","AIRCRAFT LOST ALTITUDE DURING DEPARTURE AND SLID OFF THE END OF THE RUNWAY, JEFFERSON CITY, MO.","INCIDENT","KANSAS CITY FSDO","N43060","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-JUL-25","03-JUL-25","14:15:00Z","DELAND","FLORIDA","UNITED STATES","AIRCRAFT DEPARTED AND CRASHED IN A FIELD FOR UNKNOWN REASONS, DELAND, FL.","ACCIDENT","ORLANDO FSDO","N508K","","","EXPERIMENTAL","AVENTURA II","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-JUL-25","03-JUL-25","13:43:00Z","BAKERSFIELD","CALIFORNIA","UNITED STATES","AIRCRAFT CRASHED WHILE ATTEMPTING AN OFF-RUNWAY LANDING, BAKERSFIELD, CA.","ACCIDENT","FRESNO FSDO","N1776D","","","CESSNA","170","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-JUL-25","03-JUL-25","17:30:00Z","LAS VEGAS","NEVADA","UNITED STATES","AIRCRAFT LANDED HARD AND STRUCK A SIGN RESULTING IN LOSS OF THE NOSE GEAR, LAS VEGAS, NV.","ACCIDENT","LAS VEGAS FSDO","N664G","","","MOONEY","M20K","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","07-JUL-25","03-JUL-25","13:30:00Z","MEEKER","COLORADO","UNITED STATES","AIRCRAFT GROUND LOOPED ON LANDING, MEEKER, CO.","ACCIDENT","SALT LAKE CITY FSDO","N66898","","","PIPER","PA18","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","07-JUL-25","03-JUL-25","16:57:00Z","KONA","HAWAII","UNITED STATES","AIRCRAFT DECLARED AN EMERGENCY DUE TO ENGINE ISSUES AND CRASHED ON A HIGHWAY, KONA, HI.","ACCIDENT","HONOLULU FSDO","N3261S","","","CESSNA","182","No","UNKNOWN","SKYDIVING","EN ROUTE (ENR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
